,Temperature (C),Humidity,Pressure (millibars)
51325,11.183333333333334,0.32,1032.0
51326,11.155555555555557,0.32,1031.32
51327,11.133333333333333,0.32,1030.92
51328,11.08888888888889,0.32,1030.72
51329,8.105555555555558,0.42,1030.95
51330,4.883333333333333,0.54,1031.22
51331,2.9611111111111104,0.67,1031.23
51332,2.0444444444444443,0.7,1031.33
51333,0.9777777777777766,0.73,1031.44
51334,1.0444444444444458,0.71,1031.37
51335,-0.2277777777777778,0.76,1031.15
51336,-2.2888888888888896,0.79,1031.13
51337,-3.1555555555555554,0.83,1026.89
51338,-1.655555555555556,0.85,1030.45
51339,-1.25,0.82,1030.12
51340,-1.188888888888889,0.82,1029.9
51341,-2.311111111111112,0.89,1030.03
51342,-3.861111111111111,0.85,1029.93
51343,-0.3722222222222232,0.83,1029.98
51344,2.1611111111111114,0.73,1030.03
51345,6.072222222222222,0.54,1029.8
51346,8.733333333333333,0.39,1029.43
51347,9.972222222222223,0.33,1029.0
51348,11.133333333333333,0.32,1028.38
51349,11.099999999999998,0.29,1027.77
51350,11.22777777777778,0.29,1026.7
51351,11.155555555555557,0.27,1026.2
51352,10.183333333333332,0.28,1025.99
51353,7.194444444444446,0.36,1025.9
51354,4.905555555555555,0.45,1026.4
51355,2.4055555555555546,0.55,1026.49
51356,-0.0222222222222217,0.69,1026.5
51357,-0.6722222222222227,0.73,1026.5
51358,-1.4333333333333325,0.76,1026.12
51359,-1.783333333333334,0.76,1026.02
51360,-2.311111111111112,0.76,1026.02
51361,1.7166666666666686,0.65,1022.38
51362,-4.488888888888888,0.82,1025.9
51363,-4.466666666666666,0.85,1025.5
51364,-4.766666666666666,0.89,1025.34
51365,-6.061111111111111,0.92,1025.48
51366,-5.066666666666667,0.85,1025.58
51367,-2.4333333333333327,0.83,1025.67
51368,4.661111111111111,0.55,1025.57
51369,7.227777777777776,0.45,1025.16
51370,9.86111111111111,0.34,1024.89
51371,11.161111111111111,0.32,1024.44
51372,12.288888888888888,0.27,1023.74
51373,12.86111111111111,0.24,1023.07
51374,13.983333333333334,0.21,1022.32
51375,13.93888888888889,0.2,1021.64
51376,12.327777777777776,0.26,1021.31
51377,8.977777777777776,0.34,1021.25
51378,6.111111111111111,0.41,1021.34
51379,5.205555555555554,0.45,1021.58
51380,3.844444444444445,0.52,1021.36
51381,4.238888888888891,0.51,1021.43
51382,3.055555555555556,0.58,1021.57
51383,1.555555555555554,0.64,1021.64
51384,1.5333333333333323,0.65,1021.45
51385,9.194444444444445,0.64,1019.04
51386,0.994444444444444,0.65,1021.43
51387,1.505555555555556,0.62,1020.95
51388,0.6500000000000009,0.71,1021.16
51389,0.0,0.75,1021.12
51390,0.0722222222222236,0.75,1021.1
51391,1.1666666666666674,0.76,1021.67
51392,5.0,0.6,1021.79
51393,10.050000000000002,0.46,1021.39
51394,13.905555555555557,0.4,1021.26
51395,17.266666666666666,0.35,1020.49
51396,18.911111111111115,0.37,1019.58
51397,19.850000000000005,0.37,1018.87
51398,20.04444444444444,0.37,1018.18
51399,19.92777777777778,0.38,1017.52
51400,17.938888888888894,0.4,1017.77
51401,17.288888888888888,0.44,1017.59
51402,16.183333333333334,0.44,1017.9
51403,15.905555555555557,0.46,1018.0
51404,12.9,0.56,1018.02
51405,12.833333333333334,0.56,1018.41
51406,11.744444444444444,0.61,1018.55
51407,13.661111111111111,0.78,1023.12
51408,12.161111111111111,0.81,1023.13
51409,11.122222222222224,0.75,1023.78
51410,10.42222222222222,0.87,1023.02
51411,8.961111111111112,0.89,1022.83
51412,8.522222222222224,0.92,1022.71
51413,8.455555555555556,0.93,1022.75
51414,10.094444444444443,0.86,1023.13
51415,13.733333333333333,0.78,1023.4
51416,17.116666666666667,0.64,1023.44
51417,19.93333333333333,0.57,1023.52
51418,22.20555555555556,0.49,1023.19
51419,23.86111111111111,0.42,1023.13
51420,23.911111111111115,0.41,1022.81
51421,24.95,0.37,1022.12
51422,26.088888888888885,0.34,1021.62
51423,25.022222222222226,0.36,1021.31
51424,24.00555555555555,0.38,1021.45
51425,21.12777777777778,0.46,1021.5
51426,17.244444444444444,0.55,1021.81
51427,15.283333333333331,0.64,1022.23
51428,13.77222222222222,0.73,1022.5
51429,14.8,0.66,1022.9
51430,11.916666666666668,0.77,1023.37
51431,12.233333333333336,0.6,1018.31
51432,12.13888888888889,0.6,1018.2
51433,7.383333333333332,0.9,1022.65
51434,9.15,0.71,1018.14
51435,10.583333333333332,0.72,1018.04
51436,10.61111111111111,0.81,1018.13
51437,10.072222222222225,0.85,1018.06
51438,10.050000000000002,0.85,1018.11
51439,10.016666666666667,0.84,1018.93
51440,10.994444444444444,0.77,1019.62
51441,9.97777777777778,0.83,1020.2
51442,10.32222222222222,0.81,1020.56
51443,12.155555555555557,0.72,1021.1
51444,12.2,0.66,1020.82
51445,13.783333333333337,0.59,1020.25
51446,13.733333333333333,0.56,1020.17
51447,12.666666666666664,0.59,1020.15
51448,12.716666666666669,0.6,1020.07
51449,12.016666666666667,0.62,1020.55
51450,10.883333333333336,0.68,1021.18
51451,10.844444444444449,0.65,1021.36
51452,9.772222222222224,0.78,1021.69
51453,8.75,0.76,1022.0
51454,8.299999999999999,0.8,1022.54
51455,8.216666666666665,0.76,1023.0
51456,7.177777777777779,0.89,1023.67
51457,3.905555555555556,0.93,1027.14
51458,6.622222222222224,0.93,1023.61
51459,6.600000000000001,0.93,1023.69
51460,6.63888888888889,0.94,1023.89
51461,6.0888888888888895,0.93,1024.48
51462,6.0888888888888895,0.93,1024.66
51463,6.216666666666665,0.94,1024.94
51464,7.177777777777779,0.87,1025.63
51465,7.222222222222222,0.87,1026.14
51466,7.788888888888891,0.9,1026.6
51467,7.872222222222224,0.83,1026.65
51468,9.011111111111113,0.77,1026.62
51469,9.905555555555557,0.72,1026.42
51470,8.983333333333334,0.76,1026.59
51471,10.050000000000002,0.62,1026.29
51472,8.094444444444443,0.75,1026.16
51473,7.777777777777778,0.77,1026.88
51474,7.666666666666665,0.77,1027.3
51475,7.077777777777779,0.82,1027.57
51476,5.911111111111111,0.87,1027.52
51477,5.955555555555555,0.89,1028.1
51478,6.105555555555557,0.9,1028.09
51479,5.3,0.89,1028.21
51480,4.261111111111112,0.92,1028.21
51481,7.349999999999998,0.93,1025.76
51482,2.7999999999999994,0.92,1028.12
51483,2.2388888888888894,0.92,1028.01
51484,2.2000000000000006,0.91,1027.79
51485,2.311111111111109,0.92,1027.91
51486,2.822222222222221,0.89,1027.81
51487,3.083333333333332,0.89,1028.08
51488,5.050000000000002,0.76,1028.2
51489,7.200000000000001,0.71,1028.1
51490,7.711111111111112,0.7,1027.86
51491,8.88888888888889,0.71,1027.92
51492,8.933333333333332,0.76,1027.39
51493,8.944444444444445,0.71,1027.01
51494,9.144444444444446,0.76,1026.6
51495,7.916666666666667,0.82,1026.37
51496,7.88888888888889,0.83,1026.17
51497,7.799999999999999,0.83,1026.28
51498,7.777777777777778,0.83,1026.48
51499,7.211111111111109,0.88,1026.49
51500,7.222222222222222,0.93,1026.48
51501,6.716666666666669,0.93,1026.3
51502,7.222222222222222,0.94,1026.2
51503,7.222222222222222,0.93,1025.99
51504,7.222222222222222,0.96,1025.61
51505,9.47777777777778,0.97,1023.73
51506,7.733333333333334,0.93,1025.11
51507,7.733333333333334,0.96,1024.63
51508,7.616666666666668,0.96,1024.53
51509,7.733333333333334,0.96,1024.42
51510,7.733333333333334,1.0,1024.51
51511,8.744444444444447,0.94,1024.77
51512,8.77222222222222,1.0,1025.08
51513,8.844444444444445,1.0,1025.28
51514,9.844444444444443,0.94,1025.44
51515,9.933333333333334,0.93,1025.38
51516,9.955555555555556,0.93,1025.18
51517,10.027777777777777,0.99,1024.95
51518,9.955555555555556,1.0,1024.69
51519,10.994444444444444,0.93,1024.39
51520,10.105555555555554,0.94,1024.11
51521,9.955555555555556,0.93,1024.18
51522,9.97777777777778,0.93,1024.2
51523,10.011111111111113,0.99,1024.2
51524,9.97777777777778,1.0,1024.19
51525,9.97777777777778,0.96,1024.28
51526,10.344444444444443,0.94,1023.97
51527,10.438888888888888,0.93,1023.6
51528,10.488888888888887,0.93,1023.49
51529,8.994444444444444,0.86,1022.23
51530,9.422222222222224,0.96,1023.07
51531,9.422222222222224,0.93,1022.74
51532,9.47222222222222,0.94,1022.55
51533,8.91111111111111,1.0,1022.27
51534,8.91111111111111,0.93,1022.17
51535,9.86111111111111,0.94,1022.36
51536,8.91111111111111,0.93,1022.65
51537,9.97777777777778,0.87,1022.66
51538,10.02222222222222,0.88,1022.68
51539,10.027777777777777,0.93,1023.02
51540,10.072222222222225,0.93,1022.53
51541,10.088888888888889,0.87,1022.3
51542,9.97777777777778,0.87,1022.04
51543,8.93888888888889,0.93,1022.12
51544,8.961111111111112,0.93,1021.92
51545,8.88888888888889,0.93,1021.84
51546,8.88888888888889,0.93,1022.06
51547,8.966666666666667,0.9,1022.07
51548,8.866666666666667,0.89,1022.25
51549,8.866666666666667,0.89,1022.55
51550,8.333333333333334,0.9,1022.54
51551,8.844444444444445,0.87,1022.25
51552,8.822222222222223,0.87,1022.14
51553,6.983333333333333,0.81,1021.91
51554,8.311111111111112,0.87,1021.63
51555,8.266666666666667,0.87,1021.14
51556,8.133333333333333,0.85,1021.18
51557,7.755555555555556,0.84,1021.12
51558,7.711111111111112,0.84,1021.22
51559,7.638888888888889,0.85,1021.48
51560,7.85,0.84,1021.33
51561,8.916666666666664,0.83,1021.61
51562,10.133333333333336,0.83,1021.58
51563,12.133333333333336,0.73,1021.23
51564,12.711111111111112,0.72,1020.48
51565,12.905555555555551,0.72,1020.59
51566,13.816666666666666,0.65,1019.75
51567,12.77777777777778,0.7,1019.92
51568,12.322222222222225,0.72,1019.98
51569,12.2,0.67,1019.91
51570,11.138888888888888,0.67,1020.5
51571,10.133333333333336,0.71,1020.79
51572,9.955555555555556,0.67,1020.74
51573,9.883333333333333,0.65,1021.23
51574,8.733333333333333,0.7,1021.5
51575,7.805555555555554,0.74,1021.16
51576,7.272222222222224,0.74,1021.44
51577,7.716666666666667,0.73,1023.7
51578,6.694444444444443,0.8,1021.73
51579,6.716666666666669,0.79,1021.54
51580,7.188888888888887,0.75,1021.52
51581,7.200000000000001,0.74,1021.65
51582,7.172222222222221,0.74,1021.75
51583,7.583333333333333,0.75,1021.96
51584,8.93888888888889,0.71,1022.55
51585,11.161111111111111,0.71,1022.66
51586,12.82222222222222,0.68,1022.98
51587,14.911111111111111,0.6,1023.04
51588,16.06666666666667,0.53,1022.56
51589,16.005555555555556,0.52,1022.48
51590,16.022222222222226,0.53,1022.24
51591,14.02777777777778,0.55,1022.32
51592,12.916666666666666,0.59,1022.22
51593,12.22222222222222,0.62,1022.32
51594,12.17777777777778,0.62,1022.42
51595,11.094444444444443,0.66,1022.84
51596,10.0,0.67,1023.04
51597,9.466666666666663,0.71,1023.53
51598,8.955555555555556,0.69,1023.76
51599,8.377777777777776,0.75,1023.65
51600,8.311111111111112,0.72,1023.84
51601,6.566666666666666,0.7,1026.69
51602,7.872222222222224,0.73,1024.33
51603,7.872222222222224,0.71,1024.14
51604,7.972222222222222,0.74,1024.28
51605,7.872222222222224,0.71,1024.54
51606,7.822222222222221,0.76,1024.64
51607,7.927777777777781,0.77,1024.87
51608,8.91111111111111,0.71,1025.26
51609,11.08888888888889,0.62,1025.63
51610,12.672222222222224,0.56,1025.54
51611,14.905555555555551,0.48,1025.44
51612,14.005555555555556,0.51,1025.04
51613,14.066666666666666,0.47,1024.85
51614,15.050000000000002,0.47,1024.75
51615,13.983333333333334,0.48,1024.84
51616,12.36111111111111,0.52,1025.1
51617,11.11111111111111,0.57,1025.51
51618,10.0,0.59,1025.84
51619,9.044444444444444,0.62,1026.0
51620,9.83888888888889,0.56,1026.15
51621,9.327777777777776,0.57,1026.36
51622,8.305555555555557,0.61,1026.72
51623,7.15,0.66,1026.77
51624,6.527777777777778,0.69,1027.06
51625,4.511111111111109,0.8,1029.76
51626,6.044444444444446,0.69,1027.55
51627,5.56111111111111,0.71,1027.74
51628,4.938888888888889,0.75,1028.06
51629,5.027777777777776,0.76,1028.54
51630,5.022222222222222,0.76,1028.47
51631,4.916666666666668,0.78,1028.79
51632,7.244444444444444,0.71,1029.34
51633,8.916666666666664,0.64,1029.37
51634,10.18888888888889,0.58,1029.52
51635,12.733333333333334,0.52,1029.74
51636,13.961111111111112,0.47,1029.24
51637,14.949999999999998,0.45,1028.91
51638,15.02222222222222,0.44,1028.47
51639,14.927777777777775,0.45,1028.28
51640,12.977777777777778,0.51,1028.54
51641,10.072222222222225,0.61,1028.48
51642,7.85,0.76,1028.86
51643,7.638888888888889,0.77,1028.99
51644,9.655555555555557,0.68,1029.29
51645,8.566666666666668,0.7,1029.68
51646,6.572222222222221,0.75,1029.8
51647,5.922222222222221,0.75,1029.88
51648,5.3666666666666645,0.77,1030.26
51649,3.1055555555555574,0.89,1028.52
51650,3.7277777777777774,0.83,1030.29
51651,3.1722222222222225,0.89,1030.19
51652,4.966666666666665,0.82,1030.19
51653,3.7055555555555566,0.89,1030.3
51654,2.7111111111111126,0.89,1030.27
51655,3.688888888888889,0.9,1030.64
51656,7.066666666666666,0.73,1030.76
51657,9.933333333333334,0.62,1030.47
51658,11.15,0.56,1030.35
51659,12.8,0.52,1030.16
51660,13.983333333333334,0.45,1029.66
51661,14.127777777777778,0.42,1029.14
51662,15.02222222222222,0.39,1028.85
51663,13.933333333333332,0.42,1028.46
51664,12.472222222222223,0.51,1028.34
51665,8.955555555555556,0.66,1028.18
51666,7.755555555555556,0.71,1028.47
51667,7.177777777777779,0.75,1028.58
51668,5.972222222222222,0.8,1028.6
51669,4.883333333333333,0.86,1028.69
51670,4.188888888888888,0.86,1028.68
51671,10.583333333333332,0.75,1023.79
51672,11.022222222222224,0.71,1024.0
51673,8.88888888888889,0.86,1022.82
51674,8.333333333333334,0.81,1023.9
51675,8.305555555555557,0.81,1023.81
51676,7.233333333333336,0.84,1024.09
51677,7.266666666666666,0.86,1024.19
51678,7.216666666666669,0.8,1024.4
51679,12.22222222222222,0.73,1024.49
51680,15.994444444444444,0.53,1024.41
51681,18.81666666666667,0.41,1024.59
51682,20.05,0.36,1024.73
51683,22.24444444444445,0.29,1024.56
51684,23.83888888888889,0.3,1024.08
51685,24.09444444444445,0.32,1023.37
51686,25.09444444444445,0.33,1022.86
51687,25.022222222222226,0.33,1022.27
51688,24.038888888888884,0.36,1021.94
51689,21.12777777777778,0.47,1021.78
51690,17.15,0.5,1022.09
51691,13.411111111111111,0.67,1022.48
51692,12.8,0.84,1022.58
51693,11.644444444444446,0.81,1022.68
51694,11.45,0.81,1022.71
51695,3.861111111111113,0.86,1028.09
51696,3.355555555555555,0.92,1028.36
51697,6.238888888888887,0.81,1025.69
51698,2.2666666666666657,0.92,1028.15
51699,3.2611111111111097,0.89,1027.79
51700,3.2833333333333314,0.86,1027.51
51701,2.6111111111111125,0.9,1027.38
51702,2.0111111111111097,0.92,1027.27
51703,2.488888888888887,0.9,1027.57
51704,5.888888888888889,0.78,1027.87
51705,7.783333333333331,0.72,1027.85
51706,10.005555555555553,0.62,1027.44
51707,12.2,0.52,1027.27
51708,12.85,0.49,1026.76
51709,13.983333333333334,0.42,1026.15
51710,14.97222222222222,0.37,1025.68
51711,13.861111111111112,0.4,1025.28
51712,12.855555555555556,0.42,1024.96
51713,12.03888888888889,0.48,1024.98
51714,9.86111111111111,0.55,1025.19
51715,9.255555555555553,0.64,1025.26
51716,7.688888888888891,0.72,1025.15
51717,7.6,0.72,1025.58
51718,7.105555555555555,0.75,1025.56
51719,6.494444444444444,0.8,1025.28
51720,6.516666666666665,0.8,1025.18
51721,2.5333333333333345,0.9,1023.89
51722,5.999999999999998,0.86,1024.89
51723,6.9722222222222205,0.75,1024.49
51724,5.944444444444446,0.8,1024.49
51725,4.888888888888888,0.83,1024.48
51726,3.85,0.83,1024.68
51727,3.988888888888889,0.89,1024.88
51728,7.094444444444446,0.73,1025.17
51729,8.872222222222222,0.67,1024.99
51730,12.011111111111113,0.54,1024.87
51731,12.344444444444443,0.5,1024.68
51732,14.905555555555551,0.43,1024.18
51733,15.02777777777778,0.42,1023.61
51734,15.0,0.42,1023.08
51735,15.050000000000002,0.42,1022.98
51736,12.955555555555556,0.48,1022.78
51737,8.883333333333335,0.63,1022.88
51738,7.733333333333334,0.69,1023.27
51739,5.1944444444444455,0.82,1023.37
51740,3.866666666666667,0.83,1023.21
51741,3.7722222222222217,0.83,1023.6
51742,2.983333333333332,0.86,1023.63
51743,2.2000000000000006,0.89,1023.61
51744,10.0,0.87,1022.6
51745,8.866666666666667,0.84,1022.6
51746,10.716666666666663,0.86,1021.17
51747,9.333333333333332,0.87,1022.22
51748,7.200000000000001,0.84,1022.2
51749,7.172222222222221,0.89,1022.2
51750,6.161111111111113,0.93,1022.38
51751,6.211111111111111,0.93,1022.49
51752,12.0,0.81,1022.61
51753,17.066666666666666,0.6,1022.59
51754,21.094444444444445,0.47,1022.59
51755,23.666666666666664,0.39,1022.43
51756,25.0,0.37,1021.98
51757,26.11111111111111,0.32,1021.67
51758,27.0,0.27,1021.13
51759,26.13333333333334,0.27,1020.27
51760,26.13333333333334,0.28,1019.87
51761,25.30555555555556,0.31,1019.54
51762,22.700000000000003,0.38,1019.48
51763,17.755555555555556,0.53,1019.89
51764,15.266666666666664,0.66,1020.44
51765,13.894444444444442,0.73,1020.9
51766,12.783333333333331,0.78,1021.0
51767,12.422222222222222,0.76,1021.07
51768,11.622222222222224,0.83,1020.9
51769,10.050000000000002,0.81,1020.91
51770,12.127777777777776,0.84,1021.22
51771,10.538888888888888,0.86,1020.82
51772,8.988888888888889,0.81,1020.8
51773,10.955555555555556,0.85,1020.92
51774,10.127777777777776,0.86,1020.82
51775,11.15,0.86,1021.17
51776,13.744444444444447,0.78,1021.37
51777,17.62222222222222,0.71,1021.59
51778,21.088888888888885,0.57,1021.68
51779,22.9,0.48,1021.35
51780,24.97777777777777,0.39,1021.19
51781,26.11111111111111,0.36,1020.79
51782,27.044444444444448,0.3,1020.41
51783,27.17222222222222,0.32,1019.9
51784,26.06111111111111,0.34,1019.51
51785,25.055555555555557,0.36,1019.44
51786,22.24444444444445,0.44,1019.51
51787,19.96111111111112,0.5,1020.1
51788,17.461111111111112,0.59,1020.39
51789,16.072222222222223,0.68,1020.6
51790,15.011111111111113,0.7,1020.81
51791,14.61111111111111,0.73,1021.16
51792,13.805555555555555,0.76,1021.19
51793,13.22777777777778,0.78,1020.99
51794,12.838888888888889,0.78,1013.12
51795,10.56111111111111,0.89,1021.08
51796,10.055555555555555,0.93,1020.81
51797,9.86111111111111,0.92,1020.73
51798,8.872222222222222,0.93,1020.6
51799,9.961111111111112,0.93,1020.6
51800,12.705555555555556,0.9,1020.74
51801,17.11111111111111,0.68,1020.67
51802,19.95,0.57,1020.57
51803,22.00555555555556,0.47,1020.13
51804,23.79444444444444,0.39,1019.56
51805,23.98333333333333,0.41,1018.76
51806,25.077777777777776,0.39,1017.84
51807,26.08333333333333,0.36,1016.83
51808,26.11111111111111,0.36,1015.85
51809,24.98333333333333,0.36,1015.18
51810,21.17777777777778,0.49,1014.55
51811,18.84444444444445,0.53,1014.45
51812,17.872222222222224,0.56,1014.41
51813,16.0,0.63,1013.95
51814,14.844444444444443,0.68,1013.56
51815,14.61111111111111,0.72,1013.46
51816,13.25,0.77,1012.65
51817,12.716666666666669,0.77,1012.04
51818,9.35,0.83,1009.76
51819,11.627777777777778,0.8,1011.02
51820,10.516666666666667,0.83,1010.14
51821,10.35,0.86,1009.82
51822,9.911111111111111,0.84,1009.33
51823,10.977777777777776,0.81,1008.93
51824,12.738888888888887,0.83,1008.72
51825,17.09444444444445,0.64,1008.34
51826,19.90555555555555,0.5,1008.32
51827,22.48888888888889,0.39,1007.57
51828,20.78888888888889,0.47,1006.63
51829,20.694444444444443,0.47,1006.87
51830,19.02777777777778,0.48,1005.76
51831,17.538888888888888,0.52,1005.04
51832,15.905555555555557,0.57,1004.47
51833,13.133333333333333,0.72,1004.55
51834,11.022222222222224,0.81,1004.91
51835,10.883333333333336,0.78,1005.03
51836,9.866666666666664,0.8,1005.88
51837,9.883333333333333,0.72,1006.91
51838,9.377777777777778,0.78,1007.17
51839,8.366666666666667,0.85,1007.97
51840,7.827777777777779,0.89,1009.07
51841,8.333333333333334,0.83,1008.71
51842,8.277777777777779,0.79,1010.18
51843,8.266666666666667,0.83,1009.5
51844,7.733333333333334,0.86,1009.9
51845,6.849999999999999,0.87,1010.32
51846,6.161111111111113,0.86,1010.23
51847,6.0888888888888895,0.86,1010.7
51848,6.155555555555555,0.88,1011.18
51849,7.805555555555554,0.83,1011.29
51850,10.050000000000002,0.71,1011.3
51851,12.105555555555554,0.62,1011.73
51852,12.755555555555556,0.59,1011.49
51853,12.872222222222224,0.52,1011.37
51854,13.766666666666667,0.52,1010.95
51855,13.794444444444444,0.46,1010.48
51856,12.82222222222222,0.51,1010.24
51857,12.422222222222222,0.57,1010.15
51858,11.183333333333334,0.62,1010.07
51859,11.066666666666668,0.62,1010.29
51860,10.038888888888888,0.71,1010.74
51861,8.961111111111112,0.83,1010.66
51862,9.377777777777778,0.78,1010.74
51863,9.72222222222222,0.74,1010.95
51864,9.283333333333337,0.78,1010.83
51865,8.238888888888887,0.77,1010.81
51866,5.555555555555555,0.83,1017.45
51867,7.566666666666666,0.8,1010.43
51868,7.550000000000002,0.8,1009.97
51869,7.527777777777776,0.82,1010.29
51870,7.066666666666666,0.86,1010.36
